date,mkd_id,district,mkd_lat,mkd_lon,geo_key,avg_temp_c,min_temp_c,max_temp_c,heating_degree_days,precipitation_mm,relative_humidity,cloudiness_hours,wind_speed_ms,wind_load_subzero,operational_period
2024-11-03,MKD-002,СВАО,55.821,37.626,55.821_37.626,-2.97,-7.65,0.65,20.97,1.11,59.2,10.3,6.4,19.04,Отопительный сезон
2024-11-04,MKD-002,СВАО,55.821,37.626,55.821_37.626,0.66,-3.57,4.95,17.34,1.11,76.8,8.6,2.21,0.0,Отопительный сезон
2024-11-05,MKD-002,СВАО,55.821,37.626,55.821_37.626,-2.95,-7.55,0.13,20.95,1.45,77.9,17.1,5.75,16.939,Отопительный сезон
2024-11-06,MKD-002,СВАО,55.821,37.626,55.821_37.626,-3.61,-6.79,1.11,21.61,0.18,87.3,10.8,5.76,20.82,Отопительный сезон
2024-11-07,MKD-002,СВАО,55.821,37.626,55.821_37.626,-3.83,-9.59,-0.8,21.83,0.63,81.4,12.3,4.41,16.865,Отопительный сезон
2024-11-08,MKD-002,СВАО,55.821,37.626,55.821_37.626,-1.88,-7.75,0.57,19.88,0.04,81.1,10.1,4.29,8.052,Отопительный сезон
2024-11-09,MKD-002,СВАО,55.821,37.626,55.821_37.626,-4.14,-9.04,-1.89,22.14,1.22,73.5,13.6,4.0,16.553,Отопительный сезон
2024-11-10,MKD-002,СВАО,55.821,37.626,55.821_37.626,-6.44,-12.91,-3.84,24.44,0.31,84.0,11.1,2.77,17.848,Отопительный сезон
2024-11-11,MKD-002,СВАО,55.821,37.626,55.821_37.626,-5.56,-8.64,-0.62,23.56,0.74,78.6,8.3,5.44,30.228,Отопительный сезон
2024-11-12,MKD-002,СВАО,55.821,37.626,55.821_37.626,-4.71,-7.43,-1.03,22.71,0.13,79.4,14.3,1.59,7.489,Отопительный сезон
2024-11-13,MKD-002,СВАО,55.821,37.626,55.821_37.626,-4.13,-8.45,0.79,22.13,0.37,75.5,12.3,3.95,16.321,Отопительный сезон
2024-11-14,MKD-002,СВАО,55.821,37.626,55.821_37.626,-6.46,-10.97,-1.79,24.46,2.12,75.9,11.2,3.31,21.364,Отопительный сезон
2024-11-15,MKD-002,СВАО,55.821,37.626,55.821_37.626,-3.98,-8.3,-1.3,21.98,0.57,88.8,11.4,4.09,16.309,Отопительный сезон
2024-11-16,MKD-002,СВАО,55.821,37.626,55.821_37.626,-5.09,-8.76,-1.09,23.09,1.44,87.0,10.4,4.51,22.946,Отопительный сезон
2024-11-17,MKD-002,СВАО,55.821,37.626,55.821_37.626,-6.09,-10.35,-2.51,24.09,0.19,84.3,10.9,4.68,28.541,Отопительный сезон
2024-11-18,MKD-002,СВАО,55.821,37.626,55.821_37.626,-5.06,-8.34,-0.65,23.06,2.68,79.9,10.3,4.96,25.11,Отопительный сезон
2024-11-19,MKD-002,СВАО,55.821,37.626,55.821_37.626,-1.93,-6.91,1.21,19.93,1.35,78.6,9.6,4.99,9.618,Отопительный сезон
2024-11-20,MKD-002,СВАО,55.821,37.626,55.821_37.626,-5.48,-11.65,-0.94,23.48,0.21,90.1,5.1,4.04,22.111,Отопительный сезон
2024-11-21,MKD-002,СВАО,55.821,37.626,55.821_37.626,-5.31,-10.62,-2.41,23.31,1.69,75.0,13.7,3.71,19.732,Отопительный сезон
2024-11-22,MKD-002,СВАО,55.821,37.626,55.821_37.626,-3.93,-8.45,-1.46,21.93,1.54,81.3,6.9,5.01,19.703,Отопительный сезон
2024-11-23,MKD-002,СВАО,55.821,37.626,55.821_37.626,-5.67,-8.59,-0.93,23.67,0.08,76.4,10.5,6.55,37.167,Отопительный сезон
2024-11-24,MKD-002,СВАО,55.821,37.626,55.821_37.626,-4.8,-8.21,-0.65,22.8,0.33,81.8,15.5,4.39,21.07,Отопительный сезон
2024-11-25,MKD-002,СВАО,55.821,37.626,55.821_37.626,-5.01,-8.22,-1.69,23.01,0.73,90.9,11.4,2.62,13.105,Отопительный сезон
2024-11-26,MKD-002,СВАО,55.821,37.626,55.821_37.626,-7.75,-12.22,-5.5,25.75,2.14,71.8,7.1,1.5,11.593,Отопительный сезон
2024-11-27,MKD-002,СВАО,55.821,37.626,55.821_37.626,-5.11,-8.63,-1.12,23.11,1.62,85.9,11.3,2.66,13.598,Отопительный сезон
2024-11-28,MKD-002,СВАО,55.821,37.626,55.821_37.626,-7.04,-13.06,-3.16,25.04,0.97,85.2,11.4,6.26,44.077,Отопительный сезон
2024-11-29,MKD-002,СВАО,55.821,37.626,55.821_37.626,-6.79,-11.78,-3.51,24.79,0.01,74.9,8.0,6.05,41.072,Отопительный сезон
2024-11-30,MKD-002,СВАО,55.821,37.626,55.821_37.626,-6.41,-11.23,-1.59,24.41,0.25,85.1,15.1,3.19,20.469,Отопительный сезон
2024-12-01,MKD-002,СВАО,55.821,37.626,55.821_37.626,-8.24,-13.0,-5.27,26.24,1.14,83.5,10.5,3.5,28.801,Отопительный сезон
2024-12-02,MKD-002,СВАО,55.821,37.626,55.821_37.626,-5.48,-8.5,-3.33,23.48,5.35,83.0,13.6,3.15,17.243,Отопительный сезон
2024-12-03,MKD-002,СВАО,55.821,37.626,55.821_37.626,-5.48,-8.06,-0.96,23.48,3.62,80.1,12.3,4.67,25.593,Отопительный сезон
2024-12-04,MKD-002,СВАО,55.821,37.626,55.821_37.626,-3.46,-7.78,0.0,21.46,0.22,80.4,13.7,5.17,17.854,Отопительный сезон
2024-12-05,MKD-002,СВАО,55.821,37.626,55.821_37.626,-7.76,-14.25,-3.14,25.76,1.31,83.4,13.9,5.85,45.395,Отопительный сезон
2024-12-06,MKD-002,СВАО,55.821,37.626,55.821_37.626,-7.63,-10.92,-5.62,25.63,0.06,75.1,18.2,6.23,47.553,Отопительный сезон
2024-12-07,MKD-002,СВАО,55.821,37.626,55.821_37.626,-4.62,-8.19,0.11,22.62,0.9,85.9,12.5,6.17,28.5,Отопительный сезон
2024-12-08,MKD-002,СВАО,55.821,37.626,55.821_37.626,-9.93,-15.32,-6.76,27.93,0.79,74.5,5.6,5.51,54.733,Отопительный сезон
2024-12-09,MKD-002,СВАО,55.821,37.626,55.821_37.626,-8.38,-14.5,-4.76,26.38,0.28,95.0,12.9,6.37,53.399,Отопительный сезон
2024-12-10,MKD-002,СВАО,55.821,37.626,55.821_37.626,-5.33,-10.67,-1.83,23.33,2.37,76.2,9.1,4.19,22.338,Отопительный сезон
2024-12-11,MKD-002,СВАО,55.821,37.626,55.821_37.626,-8.94,-14.79,-4.71,26.94,1.39,87.3,8.2,3.45,30.892,Отопительный сезон
2024-12-12,MKD-002,СВАО,55.821,37.626,55.821_37.626,-4.21,-9.97,-1.27,22.21,0.25,69.7,0.1,4.02,16.935,Отопительный сезон
2024-12-13,MKD-002,СВАО,55.821,37.626,55.821_37.626,-8.64,-14.57,-4.98,26.64,1.52,70.1,10.6,4.27,36.854,Отопительный сезон
2024-12-14,MKD-002,СВАО,55.821,37.626,55.821_37.626,-9.67,-14.32,-5.66,27.67,0.41,75.2,12.9,5.45,52.654,Отопительный сезон
2024-12-15,MKD-002,СВАО,55.821,37.626,55.821_37.626,-8.08,-12.46,-5.76,26.08,1.01,75.1,12.7,3.79,30.678,Отопительный сезон
2024-12-16,MKD-002,СВАО,55.821,37.626,55.821_37.626,-8.23,-12.28,-3.88,26.23,0.38,88.6,8.2,5.78,47.588,Отопительный сезон
2024-12-17,MKD-002,СВАО,55.821,37.626,55.821_37.626,-9.14,-14.22,-4.72,27.14,0.27,81.6,9.8,2.63,24.01,Отопительный сезон
2024-12-18,MKD-002,СВАО,55.821,37.626,55.821_37.626,-9.18,-13.87,-4.76,27.18,0.06,64.2,11.7,4.15,38.091,Отопительный сезон
2024-12-19,MKD-002,СВАО,55.821,37.626,55.821_37.626,-8.37,-11.51,-4.56,26.37,2.68,84.0,9.4,4.44,37.209,Отопительный сезон
2024-12-20,MKD-002,СВАО,55.821,37.626,55.821_37.626,-9.35,-14.45,-5.88,27.35,1.11,86.4,17.8,6.58,61.483,Отопительный сезон
2024-12-21,MKD-002,СВАО,55.821,37.626,55.821_37.626,-10.24,-14.3,-7.55,28.24,0.97,78.0,9.7,4.01,41.042,Отопительный сезон
2024-12-22,MKD-002,СВАО,55.821,37.626,55.821_37.626,-8.85,-11.65,-6.58,26.85,0.64,58.0,12.9,5.16,45.618,Отопительный сезон
2024-12-23,MKD-002,СВАО,55.821,37.626,55.821_37.626,-9.13,-13.73,-6.16,27.13,0.63,68.8,11.8,5.7,52.064,Отопительный сезон
2024-12-24,MKD-002,СВАО,55.821,37.626,55.821_37.626,-11.47,-15.22,-9.19,29.47,0.14,62.4,13.6,4.87,55.805,Отопительный сезон
2024-12-25,MKD-002,СВАО,55.821,37.626,55.821_37.626,-8.67,-11.96,-5.01,26.67,1.1,80.3,9.3,3.37,29.222,Отопительный сезон
2024-12-26,MKD-002,СВАО,55.821,37.626,55.821_37.626,-9.4,-14.66,-4.87,27.4,0.07,74.0,8.5,2.6,24.409,Отопительный сезон
2024-12-27,MKD-002,СВАО,55.821,37.626,55.821_37.626,-7.25,-10.81,-2.41,25.25,0.49,73.8,12.2,4.97,36.064,Отопительный сезон
2024-12-28,MKD-002,СВАО,55.821,37.626,55.821_37.626,-10.12,-14.66,-7.44,28.12,0.66,85.2,10.0,6.13,62.084,Отопительный сезон
2024-12-29,MKD-002,СВАО,55.821,37.626,55.821_37.626,-11.08,-17.56,-6.38,29.08,1.1,78.4,13.8,5.22,57.816,Отопительный сезон
2024-12-30,MKD-002,СВАО,55.821,37.626,55.821_37.626,-10.77,-13.86,-8.34,28.77,0.61,80.5,12.3,5.52,59.488,Отопительный сезон
2024-12-31,MKD-002,СВАО,55.821,37.626,55.821_37.626,-7.79,-11.42,-4.36,25.79,1.43,73.4,10.3,3.96,30.825,Отопительный сезон
2024-01-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.2,-12.5,-4.59,27.2,0.5,81.8,12.6,4.2,38.634,Отопительный сезон
2024-01-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.2,-13.01,-5.31,28.2,0.72,78.4,7.8,4.73,48.25,Отопительный сезон
2024-01-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.86,-14.97,-8.3,29.86,1.45,76.7,12.1,4.34,51.448,Отопительный сезон
2024-01-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.05,-16.3,-6.73,29.05,1.86,75.3,12.1,2.91,32.174,Отопительный сезон
2024-01-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.24,-15.03,-6.46,28.24,0.57,74.3,9.4,5.55,56.817,Отопительный сезон
2024-01-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.47,-14.82,-6.31,27.47,0.88,76.2,9.8,4.46,42.21,Отопительный сезон
2024-01-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.06,-15.64,-8.8,29.06,3.24,69.1,17.6,3.74,41.34,Отопительный сезон
2024-01-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.49,-12.03,-4.72,26.49,0.71,89.2,13.1,3.76,31.928,Отопительный сезон
2024-01-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.91,-14.54,-6.97,28.91,2.08,91.2,11.1,4.85,52.883,Отопительный сезон
2024-01-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.75,-14.57,-4.59,26.75,2.07,85.4,10.9,2.93,25.651,Отопительный сезон
2024-01-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-12.78,-19.11,-8.83,30.78,0.65,67.7,14.1,4.77,60.946,Отопительный сезон
2024-01-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.72,-13.07,-5.05,27.72,0.04,74.5,7.9,4.39,42.666,Отопительный сезон
2024-01-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.24,-14.44,-7.58,29.24,0.01,70.0,14.2,2.24,25.138,Отопительный сезон
2024-01-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-13.82,-16.98,-11.36,31.82,1.79,87.6,12.3,6.19,85.601,Отопительный сезон
2024-01-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.75,-13.58,-5.89,27.75,0.41,82.6,12.1,3.49,33.997,Отопительный сезон
2024-01-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.74,-15.01,-7.3,29.74,0.42,89.5,14.7,5.23,61.394,Отопительный сезон
2024-01-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.26,-15.4,-7.09,27.26,0.42,82.5,8.2,4.16,38.553,Отопительный сезон
2024-01-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-12.67,-17.25,-10.66,30.67,0.33,79.6,3.7,3.96,50.188,Отопительный сезон
2024-01-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.05,-14.31,-8.98,29.05,0.66,80.2,10.6,5.19,57.411,Отопительный сезон
2024-01-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.44,-15.02,-6.73,28.44,0.51,81.7,4.5,3.6,37.578,Отопительный сезон
2024-01-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-13.41,-18.67,-11.0,31.41,0.79,75.6,9.9,5.31,71.193,Отопительный сезон
2024-01-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.48,-14.36,-7.47,29.48,2.59,90.3,10.7,5.7,65.481,Отопительный сезон
2024-01-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.17,-16.67,-6.06,28.17,0.4,72.4,9.2,2.92,29.685,Отопительный сезон
2024-01-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-12.28,-16.57,-9.8,30.28,0.31,90.9,11.4,4.35,53.472,Отопительный сезон
2024-01-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-12.07,-16.55,-7.72,30.07,0.9,85.8,9.2,5.15,62.114,Отопительный сезон
2024-01-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.8,-15.33,-5.38,27.8,0.65,84.6,11.5,2.35,22.991,Отопительный сезон
2024-01-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.86,-11.79,-3.75,24.86,0.49,81.7,12.9,3.56,24.439,Отопительный сезон
2024-01-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-12.04,-16.16,-9.84,30.04,0.94,81.1,11.5,4.94,59.449,Отопительный сезон
2024-01-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.37,-15.68,-5.56,28.37,1.11,80.2,12.2,2.69,27.87,Отопительный сезон
2024-01-30,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-12.04,-17.01,-9.49,30.04,1.81,79.9,7.8,5.02,60.482,Отопительный сезон
2024-01-31,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.77,-14.61,-6.34,26.77,0.77,74.8,14.8,4.08,35.769,Отопительный сезон
2024-02-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.93,-15.82,-7.99,29.93,1.41,81.2,11.7,5.84,69.685,Отопительный сезон
2024-02-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.72,-16.98,-5.78,28.72,0.58,87.3,9.4,3.99,42.789,Отопительный сезон
2024-02-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.24,-14.01,-4.38,27.24,0.85,85.4,9.8,4.14,38.283,Отопительный сезон
2024-02-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-12.64,-18.88,-10.57,30.64,0.81,81.2,10.1,3.75,47.352,Отопительный сезон
2024-02-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.17,-14.1,-6.59,28.17,0.42,89.8,6.2,4.62,46.978,Отопительный сезон
2024-02-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.41,-17.21,-9.13,29.41,0.21,98.0,12.2,2.18,24.828,Отопительный сезон
2024-02-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-13.57,-19.53,-10.08,31.57,2.34,80.9,13.4,4.41,59.824,Отопительный сезон
2024-02-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.88,-14.52,-9.17,29.88,1.24,80.9,14.6,1.86,22.074,Отопительный сезон
2024-02-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.95,-15.58,-8.84,28.95,0.9,74.5,13.1,2.35,25.694,Отопительный сезон
2024-02-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.75,-15.31,-8.0,29.75,1.43,90.3,12.9,4.97,58.323,Отопительный сезон
2024-02-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.58,-12.69,-7.11,27.58,0.64,76.5,8.1,4.18,40.015,Отопительный сезон
2024-02-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.4,-13.9,-9.34,29.4,1.89,73.4,11.4,3.78,43.081,Отопительный сезон
2024-02-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.52,-13.45,-7.14,28.52,1.06,77.7,16.1,4.39,46.187,Отопительный сезон
2024-02-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.08,-15.9,-6.2,28.08,0.82,74.1,10.4,3.71,37.352,Отопительный сезон
2024-02-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.57,-13.69,-5.29,25.57,1.36,85.2,9.2,3.59,27.191,Отопительный сезон
2024-02-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.69,-13.11,-4.86,27.69,0.52,85.9,9.5,2.47,23.907,Отопительный сезон
2024-02-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.78,-17.64,-7.75,29.78,2.09,83.1,9.1,5.32,62.66,Отопительный сезон
2024-02-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.24,-11.34,-6.14,26.24,0.56,78.8,19.2,5.21,42.953,Отопительный сезон
2024-02-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.32,-15.53,-7.05,28.32,0.89,72.2,14.7,5.62,58.003,Отопительный сезон
2024-02-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.09,-16.37,-6.08,28.09,0.73,74.2,9.6,4.07,41.095,Отопительный сезон
2024-02-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-12.25,-18.73,-8.18,30.25,0.16,88.4,9.3,4.02,49.279,Отопительный сезон
2024-02-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.84,-17.15,-6.13,28.84,0.56,74.7,10.5,4.87,52.793,Отопительный сезон
2024-02-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.96,-15.45,-7.3,27.96,0.91,67.7,14.8,4.25,42.358,Отопительный сезон
2024-02-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-12.6,-16.48,-10.07,30.6,0.23,74.9,12.3,7.0,88.241,Отопительный сезон
2024-02-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.73,-14.12,-6.51,28.73,2.06,74.8,11.5,5.47,58.673,Отопительный сезон
2024-02-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.1,-13.21,-8.08,28.1,0.49,91.4,10.4,7.02,70.889,Отопительный сезон
2024-02-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.17,-14.12,-6.23,29.17,0.5,76.5,9.9,4.99,55.734,Отопительный сезон
2024-02-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.87,-10.67,-4.68,25.87,0.37,76.9,6.0,4.36,34.308,Отопительный сезон
2024-02-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.42,-13.0,-4.77,25.42,0.42,65.1,11.7,5.16,38.3,Отопительный сезон
2024-03-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.87,-14.61,-7.64,29.87,1.03,81.3,10.0,4.09,48.548,Отопительный сезон
2024-03-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-12.66,-17.13,-9.85,30.66,2.9,85.4,13.3,5.34,67.612,Отопительный сезон
2024-03-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.77,-17.09,-8.98,29.77,1.29,78.4,9.8,4.59,54.042,Отопительный сезон
2024-03-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.56,-12.8,-5.1,25.56,0.11,80.9,7.6,5.3,40.063,Отопительный сезон
2024-03-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-11.32,-15.6,-9.2,29.32,0.13,76.6,4.5,6.86,77.683,Отопительный сезон
2024-03-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.76,-12.63,-5.48,27.76,1.34,85.9,6.0,4.35,42.415,Отопительный сезон
2024-03-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.23,-9.79,-2.36,25.23,0.2,98.0,11.1,5.03,36.363,Отопительный сезон
2024-03-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.18,-12.91,-3.43,26.18,0.96,78.9,4.7,5.73,46.914,Отопительный сезон
2024-03-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.67,-11.91,-3.14,25.67,0.97,81.8,8.4,5.68,43.519,Отопительный сезон
2024-03-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.89,-14.07,-3.92,26.89,0.72,78.5,12.5,1.97,17.518,Отопительный сезон
2024-03-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.55,-8.23,-3.16,23.55,0.27,73.8,7.8,4.75,26.335,Отопительный сезон
2024-03-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.49,-15.68,-6.49,27.49,0.34,79.3,7.5,3.6,34.119,Отопительный сезон
2024-03-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.55,-16.83,-5.92,28.55,1.08,79.9,9.3,5.0,52.721,Отопительный сезон
2024-03-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.44,-12.85,-5.87,26.44,0.8,80.0,12.2,4.62,38.981,Отопительный сезон
2024-03-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.23,-9.99,-0.86,22.23,2.68,77.2,10.7,6.25,26.414,Отопительный сезон
2024-03-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.0,-8.64,-2.2,24.0,1.32,89.5,9.2,5.0,29.993,Отопительный сезон
2024-03-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.68,-12.81,-5.33,26.68,0.1,74.7,12.8,4.58,39.725,Отопительный сезон
2024-03-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-10.6,-16.0,-7.42,28.6,0.48,83.6,12.5,4.2,44.588,Отопительный сезон
2024-03-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.96,-12.71,-3.48,25.96,1.17,86.4,10.2,5.44,43.281,Отопительный сезон
2024-03-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.16,-10.75,-2.29,25.16,0.5,80.8,14.3,4.33,31.019,Отопительный сезон
2024-03-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.89,-12.4,-4.84,24.89,0.93,87.7,10.7,6.85,47.197,Отопительный сезон
2024-03-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.86,-14.1,-4.0,25.86,1.19,86.0,12.1,4.9,38.499,Отопительный сезон
2024-03-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.12,-12.67,-5.56,27.12,1.13,79.5,7.3,6.32,57.696,Отопительный сезон
2024-03-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.26,-13.85,-4.98,26.26,0.72,82.1,15.7,5.06,41.818,Отопительный сезон
2024-03-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.72,-12.83,-4.23,24.72,0.9,73.5,12.5,3.29,22.121,Отопительный сезон
2024-03-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.1,-8.78,-1.17,23.1,0.81,64.3,10.8,5.98,30.481,Отопительный сезон
2024-03-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.52,-9.93,-2.32,23.52,0.74,82.0,13.5,3.94,21.706,Отопительный сезон
2024-03-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.32,-12.87,-5.15,25.32,0.12,75.2,9.4,4.39,32.136,Отопительный сезон
2024-03-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.14,-11.39,-4.07,25.14,1.86,80.2,11.1,4.14,29.594,Отопительный сезон
2024-03-30,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.9,-11.03,-1.47,22.9,0.53,82.0,12.7,5.58,27.323,Отопительный сезон
2024-03-31,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.92,-7.77,-1.13,22.92,1.04,84.7,13.8,6.52,32.076,Отопительный сезон
2024-04-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.66,-11.36,-1.84,23.66,0.12,90.2,15.5,2.85,16.151,Отопительный сезон
2024-04-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-9.68,-15.88,-6.44,27.68,0.44,80.1,13.7,5.75,55.714,Отопительный сезон
2024-04-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-8.25,-10.91,-4.3,26.25,1.11,72.7,7.6,4.63,38.17,Отопительный сезон
2024-04-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.9,-9.46,-0.86,22.9,0.72,86.6,6.6,5.87,28.771,Отопительный сезон
2024-04-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.14,-8.53,-0.24,22.14,2.57,85.5,6.6,4.94,20.476,Отопительный сезон
2024-04-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.02,-7.89,-1.83,23.02,1.56,88.6,9.5,4.02,20.155,Отопительный сезон
2024-04-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.41,-8.08,-3.14,23.41,0.99,67.4,7.6,4.48,24.261,Отопительный сезон
2024-04-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.45,-8.56,-3.13,23.45,0.65,77.8,14.2,3.87,21.096,Отопительный сезон
2024-04-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.73,-10.78,0.21,22.73,1.22,70.9,7.5,3.51,16.64,Отопительный сезон
2024-04-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-7.33,-9.89,-3.49,25.33,1.25,85.7,15.8,3.16,23.166,Отопительный сезон
2024-04-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.06,-12.33,-3.99,24.06,1.39,81.9,8.7,5.82,35.231,Отопительный сезон
2024-04-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-3.99,-9.0,0.02,21.99,0.51,86.8,11.4,4.64,18.506,Отопительный сезон
2024-04-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.16,-10.4,-1.98,23.16,0.84,83.6,6.1,4.35,22.406,Отопительный сезон
